,COUNT,Country,DAYLENGTH,ELEVATION,ELEV_M,EVAP,ElevM,Flipped_Lat,Flipped_Lng,GRIDCODE,Geocoded_Adr,Geocoded_Lat,Geocoded_Lng,ISO2,ISO3,Irrig_p,LATITUDEdec,LONGITUDEdec,Latitude,LatitudeMin,Location,LocationData,LocationID,LocationIDOld,Longitude,LongitudeMin,MAX_TEMP,MEANTEMP,MEANTEMPRange,MIN_TEMP,MegaEnviron,PRE,Region,SITEID,START,Z_M_RAIN,geometry,grlatitud,grlongitud,latitudNS,longitudEW,minlatitud,minlongitud,oldid
369,0.0,PANAMA,,0.0,0.0,0.0,0.0,,,0.0,"Hotel Azuero Plaza, Chitré, Provincia de Herrera, Panama",7.9656156,-80.43680914654468,,,0.0,0.0,0.0,0.0,,AZUER,0.0,812.0,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1782.0
370,0.0,PARAGUAY,,0.0,0.0,0.0,0.0,,,0.0,"Capitán Miranda, Itapúa, Paraguay",-27.2196484,-55.8011417,,,0.0,0.0,0.0,0.0,,CAPITAN MIRANDA,0.0,820.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1530.0
371,0.0,PARAGUAY,,0.0,0.0,0.0,0.0,,,0.0,"San Juan Bautista, Misiones, Paraguay",-26.6690511,-57.1457939,,,0.0,0.0,0.0,0.0,,SAN JUAN BAUTISTA,0.0,823.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1414.0
372,0.0,PARAGUAY,,0.0,0.0,0.0,0.0,,,0.0,"Paraguay, Paraguay",-23.3165935,-58.1693445,,,0.0,0.0,0.0,0.0,,YJHOVY,0.0,825.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1659.0
373,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Province of Ascope, Ascope, La Libertad, Peru",-7.6871281,-79.1720231,,,0.0,0.0,0.0,0.0,,ASCOPE,0.0,826.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1636.0
374,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Peru, Peru",-6.8699697,-75.0458515,,,0.0,0.0,0.0,0.0,,AUCALOMA,0.0,827.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1714.0
375,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Embotelladora Pucallpa, 250105, Yarinacocha, Ucayali, Peru",-8.38665005,-74.55998706947082,,,0.0,0.0,0.0,0.0,,E.E. PUCALLPA,0.0,829.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1649.0
376,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Huaral, Lima, Peru",-11.4954877,-77.2071394,,,0.0,0.0,0.0,0.0,,HUARAL,0.0,831.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1531.0
377,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Humay, 11601, Ica, Peru",-13.7225359,-75.8866165,,,0.0,0.0,0.0,0.0,,HUMAY - PISCO,0.0,832.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1640.0
378,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Juan Guerra, San Martín, Peru",-6.5832708,-76.3299295,,,0.0,0.0,0.0,0.0,,JUAN GUERRA,0.0,834.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1823.0
379,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Vista Alegre, Ruta 1b, 14000, Ruta 1b, Jayanca, Lambayeque, Peru",-6.4036672,-79.8252381,,,0.0,0.0,0.0,0.0,,LA VI╤A-JAYANCA-LAMBAYEQUE,0.0,835.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1824.0
380,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Lambayeque, Peru",-6.333333,-80.0,,,0.0,0.0,0.0,0.0,,LAMBAYEQUE,0.0,836.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1774.0
381,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Lima, Lima, Peru",-12.0621065,-77.0365256,,,0.0,0.0,0.0,0.0,,LIMA,0.0,837.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1765.0
382,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Río Motupe, 14000, Motupe, Lambayeque, Peru",-6.2769016,-79.748424,,,0.0,0.0,0.0,0.0,,MONTUPE 99,0.0,838.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1635.0
383,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Institución Educativa 10138 Augusto Castillo Muro Sime, Motupe, 14000, Motupe, Mochumí, Lambayeque, Peru",-6.612434,-79.8946013,,,0.0,0.0,0.0,0.0,,MUY FINCA MOCHUMI LAMBAYEQUE,0.0,839.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1847.0
384,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Pachacámac, 15842, Lurín, Lima, Peru",-12.3019444,-76.9022222,,,0.0,0.0,0.0,0.0,,PACHACAMAC,0.0,840.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1638.0
385,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Peru, Peru",-6.8699697,-75.0458515,,,0.0,0.0,0.0,0.0,,PERU,0.0,841.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,201.0
386,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Pucallpa, 250105, Ucayali, Peru",-8.3820737,-74.5387507,,,0.0,0.0,0.0,0.0,,PUCALLPA,0.0,842.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1723.0
387,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"San Fernando, 03701, Apurímac, Peru",-13.659727,-73.3478504,,,0.0,0.0,0.0,0.0,,"PUCALLPA, SAN FERNANDO, SA",0.0,843.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1721.0
388,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Province of Rioja, Nueva Cajamarca, San Martín, Peru",-6.0,-77.416667,,,0.0,0.0,0.0,0.0,,RIOJA,0.0,844.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1722.0
389,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"San Fernando, San Martín, Peru",-5.9029585,-77.2706361,,,0.0,0.0,0.0,0.0,,"RIOJA, SAN FERNANDO, SA",0.0,845.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1720.0
390,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Primax, 999, Avenida Iquitos, LIMA 13, Avenida Iquitos, La Victoria, Lima, Peru",-12.070200849999999,-77.0298013,,,0.0,0.0,0.0,0.0,,VICTORIA 99,0.0,846.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1641.0
391,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Province of Virú, Chao, La Libertad, Peru",-8.4834983,-78.6713996,,,0.0,0.0,0.0,0.0,,VIRU LA LIBERTAD,0.0,847.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1639.0
392,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Vista Florida, 20701, Piura, Peru",-4.8781674,-80.990203,,,0.0,0.0,0.0,0.0,,VISTA FLORIDA,0.0,848.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1848.0
393,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Vista Florida, 5174, Chiclayo, Lambayeque, Peru",-6.7631677,-79.8583674,,,0.0,0.0,0.0,0.0,,VISTA FLORIDA CHICLAYO,0.0,849.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1766.0
394,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Vista Florida, 20701, Piura, Peru",-4.8781674,-80.990203,,,0.0,0.0,0.0,0.0,,VISTA FLORIDA CHICLAYO (2),0.0,850.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1767.0
395,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Vista Florida, 5174, Chiclayo, Lambayeque, Peru",-6.7631677,-79.8583674,,,0.0,0.0,0.0,0.0,,VISTA FLORIDA CHICLAYO (3),0.0,851.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1775.0
396,0.0,PERU,,0.0,0.0,0.0,0.0,,,0.0,"Nuevo Yurimaguas, 16401, Loreto, Peru",-5.8994825,-76.3906998,,,0.0,0.0,0.0,0.0,,YURIMAGUA,0.0,852.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1713.0
397,0.0,PHILIPPINES,,0.0,0.0,0.0,0.0,,,0.0,"Baybay, 6500, Leyte, Philippines",11.1912997,125.0218763,,,0.0,0.0,0.0,0.0,,BAYBAY,0.0,853.0,,0.0,,0.0,0.0,,0.0,,0.0,Asia,0.0,0.0,,,0.0,0.0,N,E,0.0,0.0,8.0
398,0.0,PHILIPPINES,,0.0,0.0,0.0,0.0,,,0.0,"Palawan Agricultural Experiment Station, 5300, Tagburos, Palawan, Philippines",9.78206895,118.737796789149,,,0.0,0.0,0.0,0.0,,IPB EXPERIMENT STATION,0.0,856.0,,0.0,,0.0,0.0,,0.0,,0.0,Asia,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1762.0
399,0.0,PHILIPPINES,,0.0,0.0,0.0,0.0,,,0.0,"Kabacan, Cotabato, Philippines",7.1082671,124.8232975,,,0.0,0.0,0.0,0.0,,KABACAN,0.0,857.0,,0.0,,0.0,0.0,,0.0,,0.0,Asia,0.0,0.0,,,0.0,0.0,N,E,0.0,0.0,1368.0
400,0.0,PHILIPPINES,,0.0,0.0,0.0,0.0,,,0.0,"Kabacan Bridge 2, President Roxas, Cotabato, Philippines",7.1417611,125.0534924,,,0.0,0.0,0.0,0.0,,"KABACAN, COTABATO (2)",0.0,858.0,,0.0,,0.0,0.0,,0.0,,0.0,Asia,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1742.0
401,0.0,PHILIPPINES,,0.0,0.0,0.0,0.0,,,0.0,"Dalumpines, Felipe, NRJ Sta. Isabel-Tapaz Road, 8512, NRJ Sta. Isabel-Tapaz Road, Purok 1 Tapaz, Agusan del Sur, Philippines",8.02297175,125.99278624466555,,,0.0,0.0,0.0,0.0,,"SAN FELIPE, ILAGAN, ISABELA.",0.0,860.0,,0.0,,0.0,0.0,,0.0,,0.0,Asia,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1900.0
402,0.0,SOUTH AFRICA,,0.0,0.0,0.0,0.0,,,0.0,"South Africa, South Africa",-28.8166236,24.991639,,,0.0,0.0,0.0,0.0,,BURGERSHALL,0.0,865.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1979.0
403,0.0,SOUTH AFRICA,,0.0,0.0,0.0,0.0,,,0.0,"Friedenheim, 1201, Mbombela, Mpumalanga, South Africa",-25.4489113,30.9993523,,,0.0,0.0,0.0,0.0,,FRIEDENHEIM VALLEY,0.0,868.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1597.0
404,0.0,SOUTH AFRICA,,0.0,0.0,0.0,0.0,,,0.0,"South Africa, South Africa",-28.8166236,24.991639,,,0.0,0.0,0.0,0.0,,LINKSEED,0.0,869.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2009.0
405,0.0,SOUTH AFRICA,,0.0,0.0,0.0,0.0,,,0.0,"Mpumalanga, South Africa",-26.276849,30.1500153,,,0.0,0.0,0.0,0.0,,MPUMALANGA,0.0,870.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1598.0
406,0.0,SOUTH AFRICA,,0.0,0.0,0.0,0.0,,,0.0,"Joint Tactical Headquarters North-West Province, 2770, Mahikeng Local Municipality, North West, South Africa",-25.7965065,25.62683721076813,,,0.0,0.0,0.0,0.0,,NORTH WEST PROVINCE,0.0,872.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1754.0
407,0.0,SOUTH AFRICA,,0.0,0.0,0.0,0.0,,,0.0,"Petit, Gauteng, South Africa",-26.1019444,28.3708333,,,0.0,0.0,0.0,0.0,,PETIT,0.0,874.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1996.0
408,0.0,SOUTH AFRICA,,0.0,0.0,0.0,0.0,,,0.0,"Tshiombo, 0950, Thulamela Local Municipality, Limpopo, South Africa",-22.8086111,30.4786111,,,0.0,0.0,0.0,0.0,,TSHIOMBO,0.0,876.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2010.0
409,0.0,SWAZILAND,,0.0,0.0,0.0,0.0,,,0.0,"Shewula Mountaincamp, Shwula-Mbuluzi trail, Shwula-Mbuluzi trail, Lubombo, Swaziland",-26.1415941,32.0397707,,,0.0,0.0,0.0,0.0,,SHEWULA,0.0,899.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1599.0
410,0.0,SWAZILAND,,0.0,0.0,0.0,0.0,,,0.0,"Diplomat Swaziland Lane, H100, Mbabane, Hhohho, Swaziland",-26.2950105,31.1398305,,,0.0,0.0,0.0,0.0,,SWAZILAND,0.0,900.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1997.0
411,0.0,SYRIA,,0.0,0.0,0.0,0.0,,,0.0,"Deir ez-Zor, Deir ez-Zor, Syria",35.3333335,40.1499999,,,0.0,0.0,0.0,0.0,,DEIR AL ZOOR,0.0,901.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1869.0
412,0.0,SYRIA,,0.0,0.0,0.0,0.0,,,0.0,"Salamiyah - Raqqa, Hama, Syria",35.4782468,38.168005,,,0.0,0.0,0.0,0.0,,RAQQA,0.0,902.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1870.0
413,0.0,TANZANIA,,0.0,0.0,0.0,0.0,,,0.0,"Mwanza Regional Commissioner Office, Kenyatta Road, Kenyatta Road, Mwanza, Mwanza, Tanzania",-2.5180665,32.8973412,,,0.0,0.0,0.0,0.0,,MWANZA - REGION,0.0,924.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1834.0
414,0.0,TANZANIA,,0.0,0.0,0.0,0.0,,,0.0,"Nmb bank, Bumiro, Kagera, Tanzania",-1.82395,31.6375191,,,0.0,0.0,0.0,0.0,,NM,0.0,927.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1534.0
415,0.0,TANZANIA,,0.0,0.0,0.0,0.0,,,0.0,"Tanzania, Tanzania",-6.5247123,35.7878438,,,0.0,0.0,0.0,0.0,,TANZANIA,0.0,930.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1989.0
416,0.0,THAILAND,,0.0,0.0,0.0,0.0,,,0.0,"Sukhothai Province, Thailand",17.1446985,99.4375845,,,0.0,0.0,0.0,0.0,,SAWANKALOK SUKHOTHA,0.0,941.0,,0.0,,0.0,0.0,,0.0,,0.0,Asia,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1831.0
417,0.0,THAILAND,,0.0,0.0,0.0,0.0,,,0.0,"Tak Fa, Nakhon Sawan Province, Thailand",15.3525676,100.496798,,,0.0,0.0,0.0,0.0,,TAK FA,0.0,943.0,,0.0,,0.0,0.0,,0.0,,0.0,Asia,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2124.0
418,0.0,TRINIDAD Y TOBAGO,,0.0,0.0,0.0,0.0,,,0.0,"El Carmen Est, 00129, Saint Helena, Tunapuna-Piarco, Trinidad and Tobago",10.5800369,-61.3275496,,,0.0,0.0,0.0,0.0,,EL CARMEN,0.0,945.0,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1878.0
419,0.0,TURKEY,,0.0,0.0,0.0,0.0,,,0.0,"Aydin, 09010, Aydın, Turkey",37.8413007,27.8328374,,,0.0,0.0,0.0,0.0,,AYDIN,0.0,949.0,,0.0,,0.0,0.0,,0.0,,0.0,North Africa and Near East,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1889.0
420,0.0,TURKMENISTAN,,0.0,0.0,0.0,0.0,,,0.0,"Aba Annaýew, Ahal, Turkmenistan",38.0466859,58.033832652179576,,,0.0,0.0,0.0,0.0,,ANNY SETTL,0.0,950.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1815.0
421,0.0,UGANDA,,0.0,0.0,0.0,0.0,,,0.0,"Bulegeni Secondary, Sironko Kapchorwa Road, Sironko Kapchorwa Road, Buyaga, Sironko, Uganda",1.2932763,34.2852388,,,0.0,0.0,0.0,0.0,,BULEGENI,0.0,951.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1602.0
422,0.0,UGANDA,,0.0,0.0,0.0,0.0,,,0.0,"Uganda, Uganda",1.5333554,32.2166578,,,0.0,0.0,0.0,0.0,,BULENGENI,0.0,952.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1603.0
423,0.0,UGANDA,,0.0,0.0,0.0,0.0,,,0.0,"Uganda, Uganda",1.5333554,32.2166578,,,0.0,0.0,0.0,0.0,,MSK,0.0,959.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2014.0
424,0.0,UGANDA,,0.0,0.0,0.0,0.0,,,0.0,"Uganda, Uganda",1.5333554,32.2166578,,,0.0,0.0,0.0,0.0,,UGANDA,0.0,965.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1536.0
425,0.0,UNITED STATES OF AMERICA,,0.0,0.0,0.0,0.0,,,0.0,"College Station, Texas, United States of America",30.6253463,-96.3271538,,,0.0,0.0,0.0,0.0,,"COLLEGE STATION, TEXAS",0.0,967.0,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1841.0
426,0.0,UNITED STATES OF AMERICA,,0.0,0.0,0.0,0.0,,,0.0,"Kenedy County, 78385, Texas, United States of America",26.9205171,-97.7461361,,,0.0,0.0,0.0,0.0,,"KENEDY, TX.",0.0,968.0,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,0.0,0.0,N,W,0.0,0.0,517.0
427,0.0,UNITED STATES OF AMERICA,,0.0,0.0,0.0,0.0,,,0.0,"Tifton, Georgia, United States of America",31.4504629,-83.5084973,,,0.0,0.0,0.0,0.0,,"TIFTON, GEORGIA",0.0,970.0,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1804.0
428,0.0,UNITED STATES OF AMERICA,,0.0,0.0,0.0,0.0,,,0.0,"13 1/2 Street, 31794, Tifton, Georgia, United States of America",31.444724,-83.515975,,,0.0,0.0,0.0,0.0,,"TIFTON, GEORGIA (2)",0.0,971.0,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1805.0
429,0.0,UNITED STATES OF AMERICA,,0.0,0.0,0.0,0.0,,,0.0,"Weslaco, Texas, United States of America",26.1595156,-97.9908429,,,0.0,0.0,0.0,0.0,,"WESLACO, TEXAS",0.0,972.0,,0.0,,0.0,0.0,,0.0,,0.0,Central America and Caribbean,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1842.0
430,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"Agua Blanca, Portuguesa, Venezuela",9.661637,-69.1061456,,,0.0,0.0,0.0,0.0,,"AGUA BLANCA, PORTUGUESA",0.0,976.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1710.0
431,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"Distrito Aragua, Anzoátegui, Venezuela",9.316667,-64.9,,,0.0,0.0,0.0,0.0,,ARAGUA (CENIAP),0.0,977.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2268.0
432,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"Acarigua, 3301, Portuguesa, Venezuela",9.5578528,-69.2050846,,,0.0,0.0,0.0,0.0,,ARAURE (ACARIGUA),0.0,978.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1568.0
433,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"Distrito Araure, Portuguesa, Venezuela",9.633333,-69.166667,,,0.0,0.0,0.0,0.0,,ARAURE (PORTUGUESA),0.0,979.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1914.0
434,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"Carretera Nacional Guanare - San Carlos, Morador, Portuguesa, Venezuela",9.1639889,-69.6014699,,,0.0,0.0,0.0,0.0,,"CARRETERA O, TUREN, PORTUGUESA",0.0,980.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2534.0
435,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"Autopista: Regional del Centro, 2001, Los Guayos, Carabobo, Venezuela",10.1876043,-67.9492894,,,0.0,0.0,0.0,0.0,,CENTRO NORTE,0.0,981.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1415.0
436,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"El Diamante, 3203, Yaracuy, Venezuela",10.0888314,-68.9824683,,,0.0,0.0,0.0,0.0,,"EL DIAMANTE, YARITAGUA",0.0,983.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2535.0
437,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"El Playón, Portuguesa, Venezuela",9.1002578,-69.0466659,,,0.0,0.0,0.0,0.0,,EL PLAYON,0.0,984.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2264.0
438,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"El Socorro, Guárico, Venezuela",8.9981574,-65.7461571,,,0.0,0.0,0.0,0.0,,EL SOCORRO,0.0,985.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,2262.0
439,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"Guárico, Venezuela",8.666667,-66.583333,,,0.0,0.0,0.0,0.0,,GUARICO,0.0,986.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1902.0
440,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"La Lucía, Portuguesa, Venezuela",9.6945614,-69.2505518,,,0.0,0.0,0.0,0.0,,LA LUCIA,0.0,987.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1651.0
441,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"Universidad Central de Venezuela, Av. de las banderas, 1040, Av. de las banderas, Parroquia San Pedro, Capital District, Venezuela",10.49013605,-66.89152825671934,,,0.0,0.0,0.0,0.0,,LAS CARAMAS,0.0,988.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1653.0
442,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"Las Garzas, 2312, Parroquia Capital el Sombrero, Guárico, Venezuela",9.2427962,-66.9337321,,,0.0,0.0,0.0,0.0,,"LAS GUACAMAYAS, EL SOMBRERO",0.0,991.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1691.0
443,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"Los Guayos, 2001, Carabobo, Venezuela",10.1892618,-67.9382941,,,0.0,0.0,0.0,0.0,,"LOS GUAYOS, CARABOBO STATE",0.0,992.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1570.0
444,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"La Manzanita, Lara, Venezuela",9.9609803,-68.9771823,,,0.0,0.0,0.0,0.0,,MANZANITA,0.0,993.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1632.0
445,0.0,VENEZUELA,,0.0,0.0,0.0,0.0,,,0.0,"Punta Gorda, 4013, Zulia, Venezuela",10.3219265,-71.4073978,,,0.0,0.0,0.0,0.0,,PUNTA GORDA,0.0,996.0,,0.0,,0.0,0.0,,0.0,,0.0,South America,0.0,0.0,,,0.0,0.0,,,0.0,0.0,1630.0
